71.5,162
67.5,136
63.5,115
78.5,99
93.5,87
116.5,72
138.5,63
151.5,53
165.5,40
174.5,30
187.5,21
199.5,14
209.5,10
228.5,11
245.5,21
259.5,35
269.5,45
281.5,63
290.5,74
314.5,88
327.5,98
327.5,107
325.5,127
328.5,142
335.5,158
340.5,172
351.5,197
357.5,210
359.5,229
351.5,242
343.5,252
331.5,261
317.5,273
295.5,286
279.5,291
265.5,302
254.5,311
253.5,319
247.5,336
243.5,353
240.5,369
240.5,385
242.5,404
231.5,414
218.5,418
198.5,418
172.5,418
151.5,416
126.5,408
108.5,398
82.5,382
68.5,360
57.5,332
46.5,303
38.5,290
22.5,277
9.5,261
13.5,242
36.5,215
50.5,198
66.5,175
71.5,162
