103,12.75
124,11.25
146.5,17.25
190,24.75
200.5,14.25
212.5,9.75
226,18.75
244,26.25
262,36.75
281.5,51.75
289,63.75
289,74.25
290.5,89.25
302.5,111.75
308.5,134.25
320.5,159.75
325,179.25
338.5,206.25
349,231.75
359.5,252.75
367,272.25
364,281.25
343,296.25
332.5,306.75
310,314.25
296.5,314.25
280,320.25
256,327.75
233.5,329.25
215.5,330.75
203.5,315.75
196,306.75
179.5,306.75
163,305.25
143.5,303.75
118,300.75
95.5,300.75
77.5,288.75
70,276.75
61,257.25
52,234.75
44.5,216.75
34,192.75
22,180.75
13,171.75
10,158.25
20.5,143.25
28,129.75
31,116.25
40,101.25
43,92.25
55,74.25
67,57.75
80.5,44.25
88,27.75
103,12.75
