104.25,71.25
110.75,66.75
121.25,58.25
130.75,49.75
137.75,43.25
143.25,35.25
151.75,27.25
160.75,16.25
163.75,12.75
167.75,10.25
179.25,9.75
194.75,11.75
200.75,12.25
214.75,14.75
226.75,19.25
232.25,23.25
238.75,30.25
251.75,41.25
259.75,47.75
266.25,55.25
276.75,64.25
292.75,75.25
299.25,83.25
305.75,89.25
309.75,93.25
317.75,98.75
328.25,106.25
336.75,118.25
348.25,128.25
352.25,129.75
355.75,141.75
356.75,152.75
360.75,160.75
365.25,171.25
364.25,176.75
360.75,183.25
354.25,195.25
350.25,201.25
343.25,210.25
336.75,219.25
328.25,227.25
322.75,233.75
317.25,237.75
307.25,240.75
302.25,245.25
295.75,249.25
289.75,255.25
282.75,262.75
276.75,269.25
275.75,290.75
269.25,299.75
265.75,306.25
262.75,312.75
256.75,321.75
252.75,329.25
248.25,334.25
241.25,339.25
227.25,345.25
217.75,349.75
210.75,352.75
203.75,354.75
190.75,353.75
179.75,351.25
164.75,344.25
152.25,337.25
139.75,332.25
125.75,328.25
106.75,317.75
90.75,311.25
83.25,304.75
61.25,286.75
49.25,277.25
38.75,267.25
19.25,248.75
11.75,238.75
9.75,226.25
10.25,213.75
13.25,201.75
10.25,174.25
20.75,160.25
24.75,148.25
29.75,137.75
37.75,127.25
47.75,115.75
60.25,109.75
72.75,103.25
89.25,93.25
97.75,85.75
104.25,71.25
