124,62.8
151,44.8
173.5,32.8
199,25.3
221.5,23.8
241,16.3
259,10.3
284.5,11.8
295,23.8
307,32.8
335.5,35.8
349,47.8
376,67.3
376,77.8
371.5,95.8
367,110.8
367,125.8
374.5,145.3
371.5,161.8
364,175.3
358,187.3
343,200.8
334,217.3
326.5,223.3
319,236.8
310,254.8
296.5,269.8
287.5,277.3
268,283.3
250,293.8
221.5,292.3
193,292.3
175,292.3
152.5,299.8
134.5,302.8
112,314.8
97,313.3
73,299.8
56.5,293.8
40,281.8
22,266.8
10,247.3
11.5,232.3
17.5,209.8
23.5,185.8
35.5,160.3
43,139.3
55,113.8
79,97.3
107.5,77.8
124,62.8
