129.09,23.22
134.78,11.84
146.97,10.22
158.34,11.84
182.72,18.34
197.34,23.22
209.53,32.97
231.47,50.84
239.59,61.41
249.34,76.03
258.28,88.22
267.22,102
273.72,113.4
277.78,120.7
286.72,136.2
287.53,144.3
291.59,163
296.47,175.2
298.09,193
300.53,210.9
295.66,229.6
294.03,247.5
295.66,256.4
293.22,276.7
290.78,290.5
287.53,298.7
281.03,306.8
273.72,312.5
265.59,319.8
255.84,329.5
246.91,343.3
228.22,366.1
221.72,369.3
210.34,374.2
203.03,378.3
186.78,384.8
179.47,385.6
168.09,386.4
158.34,379.1
141.28,368.5
132.34,361.2
125.03,353.1
114.47,341.7
104.72,326.3
91.72,316.5
86.03,311.7
76.28,310
64.91,308.4
59.22,296.2
52.72,283.2
45.41,271
36.47,255.6
24.28,226.3
19.41,212.5
16.97,198.7
14.53,184.1
12.09,170.3
10.47,157.3
13.72,133.7
13.72,127.2
29.16,99.6
36.47,88.22
45.41,76.03
51.09,67.91
55.16,57.34
65.72,44.34
71.41,37.03
77.09,32.16
86.84,28.91
92.53,27.28
106.34,24.03
116.91,21.59
129.09,23.22
