84.5,9.5
100.5,16.5
128.5,26.5
149.5,31.5
169.5,38.5
186.5,43.5
201.5,52.5
222.5,59.5
246.5,69.5
262.5,78.5
277.5,93.5
275.5,107.5
263.5,115.5
251.5,128.5
250.5,138.5
243.5,143.5
234.5,156.5
226.5,167.5
219.5,179.5
213.5,190.5
209.5,204.5
200.5,207.5
186.5,209.5
169.5,212.5
163.63,210.63
153.63,209.88
147.5,218.5
138.5,218.5
122.5,209.5
97.5,197.5
79.5,191.5
64.5,182.5
52.5,170.5
40.5,155.5
29.5,139.5
21.5,123.5
15.5,105.5
9.5,95.5
19.5,82.5
30.5,77.5
44.5,60.5
53.5,36.5
63.5,24.5
74.5,19.5
84.5,9.5
