154.8,33.25
178.3,31.25
194.3,34.25
202.8,46.25
211.8,54.75
219.8,66.75
214.3,76.75
204.3,88.75
202.8,96.25
203.3,100.75
206.3,119.25
208.8,134.75
209.8,150.75
208.8,161.25
204.3,177.25
201.3,191.75
196.8,200.25
189.8,211.25
181.3,221.75
181.3,222.25
174.3,230.75
164.8,237.25
154.8,245.25
144.8,253.75
134.8,260.25
122.3,266.25
110.8,268.25
100.8,261.75
89.8,251.75
75.8,240.75
64.3,226.75
54.25,213.75
46.25,201.25
39.25,190.25
29.25,179.75
30.75,169.25
24.75,142.75
16.75,130.75
19.75,119.25
19.75,108.75
18.75,98.25
12.75,89.25
13.25,82.25
11.25,72.75
10.25,62.25
11.75,50.25
14.25,40.25
18.25,31.75
21.75,23.75
28.25,15.75
39.75,10.25
57.25,10.75
71.8,11.75
83.3,11.75
99.8,12.75
119.3,14.25
121.8,19.25
128.8,23.25
140.3,28.25
154.8,33.25
