195,322.5
188,334.5
174,345.5
162,355.5
146,366.5
134,372.5
123,370.5
102,361.5
96,365.5
88,371.5
69,376.5
57,382.5
44,379.5
37,367.5
33,350.5
24,325.5
24,308.5
26,298.5
26,272.5
30,253.5
29,234.5
24,216.5
19,201.5
10,185.5
11,169.5
17,140.5
25,122.5
29,107.5
47,82.5
56,67.5
77,50.5
92,37.5
104,35.5
125,35.5
135,25.5
155,14.5
172,9.5
194,21.5
205,28.5
223,38.5
236,41.5
245,38.5
255,41.5
278,39.5
284,46.5
293,60.5
305,74.5
314,82.5
322,93.5
326,109.5
326,122.5
314,137.5
308,154.5
300,165.5
288,176.5
280,188.5
275,199.5
271,215.5
266,226.5
253,246.5
248,265.5
236,283.5
229,292.5
220,305.5
211,312.5
195,322.5
