126.38,31.87
135.38,29.87
148.38,22.87
158.38,19.87
178.38,15.87
190.38,9.87
199.38,13.87
202.38,23.87
209.38,35.87
222.38,42.87
237.38,52.87
248.38,61.87
254.38,73.87
252.38,86.88
250.38,101.88
250.38,121.88
250.38,133.88
249.38,145.88
242.38,157.88
242.38,178.87
241.38,195.87
235.38,206.87
228.38,219.87
222.38,224.87
211.38,224.87
190.38,222.87
171.38,223.87
155.38,228.87
136.38,232.87
114.38,236.87
99.38,237.87
79.38,237.87
71.38,234.87
54.38,221.87
38.38,212.87
16.38,199.87
10.38,185.87
15.38,165.88
29.38,146.88
36.38,132.88
47.38,117.88
59.38,103.88
81.38,85.88
101.38,69.87
111.38,56.87
113.38,41.87
126.38,31.87
