109.8,9.75
120.3,12.25
132.3,15.75
155.3,21.25
168.3,22.25
184.3,23.75
198.3,24.75
214.3,25.25
224.3,24.25
232.8,23.75
242.8,23.25
251.3,23.25
261.3,23.25
270.3,21.25
278.3,20.25
286.3,21.25
294.8,23.75
304.3,28.75
315.3,34.75
327.3,42.75
337.8,52.75
346.3,59.75
352.3,67.3
358.3,76.8
361.8,85.8
365.8,92.3
370.8,98.8
375.3,105.3
383.3,111.8
387.8,118.8
394.3,127.3
399.3,134.8
403.8,141.8
407.3,146.8
409.3,150.8
412.3,157.8
415.8,165.8
419.3,173.8
420.8,179.3
423.8,186.8
426.8,193.3
429.3,200.3
429.8,207.3
429.3,212.8
427.8,216.8
421.8,218.3
416.3,219.8
408.8,222.8
401.8,226.8
392.8,232.8
383.8,241.3
375.8,250.8
367.8,257.8
362.8,260.8
360.8,266.8
359.8,270.3
350.8,277.8
336.8,281.3
322.3,279.8
307.8,275.3
295.8,273.8
281.3,273.8
267.8,280.8
251.8,285.8
238.8,289.3
224.3,292.3
209.8,292.3
196.3,291.8
179.3,290.8
171.3,290.3
158.3,288.3
141.3,289.3
124.8,292.3
110.3,290.8
95.8,293.8
79.8,296.3
67.3,296.8
57.8,298.3
45.3,299.8
35.3,293.8
24.3,285.3
17.8,276.3
10.3,266.3
9.8,256.3
20.4,240.8
21.1,231.2
21.8,221.8
22.3,213.3
23.8,200.3
25.3,184.3
33.3,166.3
43.8,153.3
56.8,143.3
62.8,127.8
66.8,120.3
72.3,106.8
62.8,94.3
56.8,81.8
48.8,66.25
50.3,51.75
53.8,40.75
60.3,30.75
71.3,22.25
88.8,20.75
97.8,13.75
109.8,9.75
