151.75,11.25
164.75,16.75
181.75,20.25
195.75,20.75
216.75,19.75
225.75,17.25
237.25,12.75
248.75,11.75
259.75,9.75
271.25,9.75
281.25,11.25
287.25,16.25
302.25,26.25
309.75,38.25
313.25,45.75
319.75,56.75
322.75,67.25
329.25,83.75
339.25,95.75
346.25,100.25
357.25,111.75
362.75,122.25
365.75,135.75
366.25,149.25
361.25,161.25
360.25,176.75
360.75,189.75
363.25,204.25
362.25,218.75
359.75,228.75
356.25,239.3
351.25,246.3
345.75,251.8
333.75,261.8
319.25,268.3
308.75,268.8
293.75,268.3
279.75,264.8
265.25,262.8
245.75,260.8
232.25,256.8
216.25,249.8
211.25,245.3
193.25,244.8
181.25,243.8
158.75,242.3
147.25,239.3
130.25,231.75
120.75,227.25
108.25,223.25
91.75,222.25
74.25,222.75
62.25,223.25
56.25,221.75
36.25,207.25
17.25,192.75
10.25,165.75
10.75,154.75
17.25,143.75
19.25,131.25
14.75,121.25
17.75,110.25
20.25,104.25
25.75,97.75
33.25,90.25
38.25,85.25
47.25,78.75
51.75,73.75
57.25,65.75
60.25,60.75
64.75,57.25
71.75,54.75
82.75,45.75
90.25,38.75
95.25,34.25
101.75,30.75
108.75,27.25
117.75,23.25
125.25,19.75
132.75,17.25
140.25,13.75
151.75,11.25
