77.8,46.75
86.8,41.25
99.8,32.25
112.3,27.25
121.3,22.25
134.8,17.25
151.3,13.25
170.8,11.75
183.3,10.25
206.8,12.75
224.3,16.75
244.8,22.25
261.3,27.25
274.3,37.75
286.8,54.25
294.3,63.75
307.3,77.25
321.3,92.75
325.3,97.25
350.8,104.75
362.8,109.25
369.8,116.75
372.3,127.25
372.3,145.75
371.3,158.25
365.3,173.75
360.8,184.25
355.3,192.25
348.8,200.75
341.8,208.75
329.3,223.75
318.8,233.75
303.3,243.75
290.3,248.25
270.8,258.75
263.8,265.75
250.3,281.75
237.3,283.75
232.8,285.25
223.8,289.25
211.3,286.25
189.3,282.25
167.3,282.25
148.3,282.75
123.3,283.25
113.3,288.25
108.3,291.75
99.3,285.75
94.8,273.75
89.3,259.75
81.8,242.25
76.3,226.75
61.3,210.75
48.3,200.75
29.3,176.75
20.8,169.25
12.8,157.75
9.8,150.75
11.3,139.25
18.3,123.25
22.8,108.25
25.3,94.25
30.3,84.25
35.8,75.75
40.8,67.75
48.3,60.25
59.3,55.25
65.8,52.75
77.8,46.75
