50.25,48.8
63.85,46.3
77.75,35.8
95.25,26.8
115.25,23.8
136.75,21.3
152.25,16.3
169.25,10.8
182.25,9.8
195.25,10.8
208.25,12.3
220.75,20.3
224.25,35.8
228.25,45.8
228.25,57.8
230.75,69.8
234.75,85.3
235.25,101.8
233.75,123.3
229.75,135.8
225.75,155.8
216.25,165.8
207.25,179.3
197.75,191.3
185.25,200.8
175.75,200.3
166.75,200.3
150.75,202.8
138.25,204.8
129.25,206.3
114.25,210.3
103.25,212.3
91.25,210.8
77.75,203.3
71.75,193.3
63.75,179.8
55.75,163.3
49.75,146.8
42.75,128.8
37.25,120.3
23.25,107.8
15.25,94.3
10.25,75.3
10.75,64.8
24.25,61.8
42.25,55.3
50.25,48.8
